,"ElecMeterID(instance=1, building=1, dataset='FHMM')","ElecMeterID(instance=2, building=1, dataset='FHMM')","ElecMeterID(instance=3, building=1, dataset='FHMM')","ElecMeterID(instance=4, building=1, dataset='FHMM')","ElecMeterID(instance=5, building=1, dataset='FHMM')","ElecMeterID(instance=6, building=1, dataset='FHMM')","ElecMeterID(instance=7, building=1, dataset='FHMM')","ElecMeterID(instance=8, building=1, dataset='FHMM')","ElecMeterID(instance=9, building=1, dataset='FHMM')","ElecMeterID(instance=10, building=1, dataset='FHMM')","ElecMeterID(instance=11, building=1, dataset='FHMM')","ElecMeterID(instance=12, building=1, dataset='FHMM')","ElecMeterID(instance=13, building=1, dataset='FHMM')"
2015-09-04 10:45:00+02:00,141.546666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 10:46:00+02:00,139.605,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 10:47:00+02:00,148.38,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 10:48:00+02:00,118.096666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 10:49:00+02:00,121.445,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 10:50:00+02:00,127.953333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 10:51:00+02:00,90.135,0.0,30.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 10:52:00+02:00,60.7083333333,0.0,30.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 10:53:00+02:00,48.61,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 10:54:00+02:00,47.8783333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 10:55:00+02:00,83.545,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 10:56:00+02:00,76.035,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 10:57:00+02:00,61.7116666667,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 10:58:00+02:00,73.1683333333,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 10:59:00+02:00,425.9,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,366.0,1.0,0.0
2015-09-04 11:00:00+02:00,592.356666667,48.0,0.0,0.0,25.0,35.0,0.0,120.0,1.0,1.0,366.0,1.0,0.0
2015-09-04 11:01:00+02:00,654.103333333,48.0,0.0,0.0,25.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:02:00+02:00,583.066666667,0.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:03:00+02:00,594.841666667,0.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:04:00+02:00,591.458333333,0.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:05:00+02:00,575.016666667,0.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:06:00+02:00,578.741666667,0.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:07:00+02:00,624.308333333,48.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:08:00+02:00,622.566666667,48.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:09:00+02:00,575.625,0.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:10:00+02:00,596.583333333,0.0,30.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:11:00+02:00,637.191666667,0.0,30.0,0.0,25.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:12:00+02:00,572.316666667,0.0,30.0,88.0,25.0,3.0,0.0,0.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:13:00+02:00,618.883333333,48.0,30.0,88.0,25.0,3.0,0.0,0.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:14:00+02:00,693.866666667,0.0,30.0,88.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:15:00+02:00,681.166666667,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:16:00+02:00,674.283333333,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:17:00+02:00,675.075,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:18:00+02:00,673.11,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:19:00+02:00,666.64,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:20:00+02:00,669.281190476,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:21:00+02:00,670.05,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:22:00+02:00,703.51547619,0.0,30.0,88.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:23:00+02:00,664.751666667,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:24:00+02:00,670.018333333,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:25:00+02:00,671.78,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:26:00+02:00,601.83284153,0.0,30.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:27:00+02:00,582.028825137,0.0,30.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:28:00+02:00,590.161666667,0.0,30.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:29:00+02:00,567.671666667,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:30:00+02:00,554.99,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:31:00+02:00,591.154285714,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:32:00+02:00,603.194047619,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:33:00+02:00,571.073333333,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:34:00+02:00,631.255,0.0,30.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:35:00+02:00,656.8175,0.0,30.0,0.0,25.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:36:00+02:00,591.7275,0.0,0.0,0.0,25.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:37:00+02:00,571.581666667,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:38:00+02:00,599.273333333,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:39:00+02:00,658.236666667,0.0,0.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:40:00+02:00,606.888333333,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:41:00+02:00,585.761666667,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:42:00+02:00,578.283030303,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:43:00+02:00,560.188636364,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:44:00+02:00,585.0,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:45:00+02:00,606.616666667,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:46:00+02:00,567.0,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:47:00+02:00,556.041666667,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:48:00+02:00,555.325,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:49:00+02:00,560.791666667,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:50:00+02:00,572.825268817,0.0,0.0,0.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:51:00+02:00,586.999731183,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:52:00+02:00,605.283333333,0.0,0.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:53:00+02:00,633.375,0.0,30.0,0.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:54:00+02:00,765.025,48.0,30.0,88.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:55:00+02:00,691.220833333,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,19.0,0.0
2015-09-04 11:56:00+02:00,674.179166667,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:57:00+02:00,665.775,0.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:58:00+02:00,722.8,48.0,30.0,88.0,2.0,3.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 11:59:00+02:00,751.698333333,48.0,30.0,88.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 12:00:00+02:00,753.146666667,48.0,30.0,88.0,2.0,35.0,0.0,120.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 12:01:00+02:00,595.193333333,48.0,30.0,88.0,2.0,3.0,0.0,0.0,60.0,1.0,366.0,1.0,0.0
2015-09-04 12:02:00+02:00,215.401666667,0.0,30.0,88.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 12:03:00+02:00,148.928333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-04 12:04:00+02:00,164.216666667,0.0,30.0,0.0,25.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-04 12:05:00+02:00,141.732666667,0.0,30.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-04 12:06:00+02:00,134.455666667,0.0,30.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-04 12:07:00+02:00,103.308333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 12:08:00+02:00,40.4316666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:09:00+02:00,39.3283333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:10:00+02:00,39.4573333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:11:00+02:00,39.381,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:12:00+02:00,39.5,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:13:00+02:00,39.49,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:14:00+02:00,39.2916666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:15:00+02:00,39.6633333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:16:00+02:00,39.8933333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:17:00+02:00,39.6066666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:18:00+02:00,39.8216666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:19:00+02:00,77.07,0.0,30.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:20:00+02:00,38.9411111111,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:21:00+02:00,38.9522222222,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:22:00+02:00,39.1066666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:23:00+02:00,39.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:24:00+02:00,59.6916666667,0.0,30.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:25:00+02:00,58.5583333333,0.0,30.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:26:00+02:00,38.4357142857,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:27:00+02:00,40.655952381,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:28:00+02:00,39.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:29:00+02:00,39.5916666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:30:00+02:00,39.075,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:31:00+02:00,39.2583333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:32:00+02:00,65.7083333333,0.0,30.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:33:00+02:00,152.175,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:34:00+02:00,148.583333333,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:35:00+02:00,141.625,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:36:00+02:00,136.941666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:37:00+02:00,137.166666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:38:00+02:00,137.241666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:39:00+02:00,136.258333333,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:40:00+02:00,174.408333333,0.0,0.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:41:00+02:00,193.158333333,0.0,30.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:42:00+02:00,129.713333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:43:00+02:00,128.003333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:44:00+02:00,128.058333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:45:00+02:00,183.513333333,0.0,30.0,88.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:46:00+02:00,71.175,0.0,30.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:47:00+02:00,39.1216666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 12:48:00+02:00,677.468787879,0.0,30.0,0.0,2.0,35.0,0.0,120.0,1.0,1.0,0.0,1.0,484.0
2015-09-04 12:49:00+02:00,726.342878788,48.0,30.0,0.0,2.0,35.0,0.0,120.0,1.0,1.0,0.0,1.0,484.0
2015-09-04 12:50:00+02:00,714.395,48.0,30.0,0.0,2.0,35.0,0.0,120.0,1.0,1.0,0.0,1.0,484.0
2015-09-04 12:51:00+02:00,189.225,48.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:52:00+02:00,108.486666667,48.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:53:00+02:00,467.055,48.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,366.0,19.0,0.0
2015-09-04 12:54:00+02:00,55.2566666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 12:55:00+02:00,460.315,0.0,30.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,366.0,19.0,0.0
2015-09-04 12:56:00+02:00,255.996666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,206.0,0.0,19.0,0.0
2015-09-04 12:57:00+02:00,754.351666667,0.0,30.0,0.0,2.0,35.0,0.0,0.0,1.0,206.0,0.0,1.0,484.0
2015-09-04 12:58:00+02:00,368.651666667,0.0,0.0,0.0,2.0,35.0,0.0,120.0,1.0,206.0,0.0,1.0,0.0
2015-09-04 12:59:00+02:00,45.555,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:00:00+02:00,39.94,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:01:00+02:00,39.1566666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:02:00+02:00,39.3783333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:03:00+02:00,58.1216666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 13:04:00+02:00,39.3433333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:05:00+02:00,39.5166666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:06:00+02:00,48.3,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:07:00+02:00,86.5666666667,48.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:08:00+02:00,39.3,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:09:00+02:00,85.5916666667,48.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:10:00+02:00,48.1458333333,48.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:11:00+02:00,72.7875,48.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:12:00+02:00,138.566666667,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:13:00+02:00,155.15,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-04 13:14:00+02:00,150.391666667,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-04 13:15:00+02:00,142.716666667,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:16:00+02:00,139.266666667,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:17:00+02:00,136.208333333,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:18:00+02:00,166.175,48.0,0.0,0.0,25.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:19:00+02:00,133.825,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:20:00+02:00,144.258333333,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:21:00+02:00,169.5,48.0,0.0,0.0,25.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:22:00+02:00,132.233333333,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:23:00+02:00,175.68,48.0,0.0,0.0,25.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:24:00+02:00,119.585,0.0,0.0,0.0,25.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:25:00+02:00,42.2266666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:26:00+02:00,38.6766666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:27:00+02:00,39.42,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:28:00+02:00,39.1766666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:29:00+02:00,39.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:30:00+02:00,39.3816666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:31:00+02:00,46.7866666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:32:00+02:00,50.0933333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:33:00+02:00,39.62,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:34:00+02:00,39.2766666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:35:00+02:00,59.5541666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-04 13:36:00+02:00,39.7475,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:37:00+02:00,39.005,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:38:00+02:00,39.5116666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:39:00+02:00,39.1066666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:40:00+02:00,42.78,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:41:00+02:00,41.7816666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:42:00+02:00,39.105,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:43:00+02:00,39.06,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:44:00+02:00,39.8183333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:45:00+02:00,39.8972222222,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:46:00+02:00,39.6261111111,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:47:00+02:00,39.0916666667,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:48:00+02:00,39.3333333333,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:49:00+02:00,40.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:50:00+02:00,86.7666666667,48.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-04 13:51:00+02:00,153.841666667,48.0,0.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:52:00+02:00,149.358333333,48.0,0.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:53:00+02:00,143.375,48.0,0.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:54:00+02:00,139.058333333,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:55:00+02:00,136.561666667,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:56:00+02:00,135.546666667,48.0,0.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-04 13:57:00+02:00,207.066666667,48.0,30.0,0.0,25.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
