,tablet computer charger,dish washer,air handling unit,fridge,htpc,freezer,kettle,lamp,laptop computer,stove,television,audio system,TABLET COMPUTER CHARGER,DISH WASHER,AIR HANDLING UNIT,FRIDGE,HTPC,FREEZER,KETTLE,LAMP,LAPTOP COMPUTER,STOVE,TELEVISION,AUDIO SYSTEM,mix
2012-08-21 05:15:00+02:00,2.0,0.0,0.0,66.0,2.0,769.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 05:30:00+02:00,2.0,0.0,2.0,2.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 05:45:00+02:00,2.0,0.0,2.0,870.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 06:00:00+02:00,2.0,0.0,0.0,66.0,2.0,869.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 06:15:00+02:00,2.0,0.0,0.0,863.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 06:30:00+02:00,2.0,0.0,0.0,77.0,2.0,863.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 06:45:00+02:00,2.0,0.0,0.0,66.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 07:00:00+02:00,2.0,0.0,2.0,910.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 07:15:00+02:00,2.0,0.0,0.0,75.0,2.0,62.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 07:30:00+02:00,2.0,0.0,0.0,66.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 07:45:00+02:00,2.0,0.0,0.0,938.0,2.0,852.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 08:00:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 08:15:00+02:00,2.0,0.0,0.0,2.0,2.0,931.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 08:30:00+02:00,2.0,0.0,0.0,931.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 08:45:00+02:00,4.0,0.0,0.0,83.0,2.0,873.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 09:00:00+02:00,2.0,0.0,0.0,2.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 09:15:00+02:00,4.0,0.0,83.0,927.0,2.0,54.0,1857.0,2.0,45.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 09:30:00+02:00,2.0,0.0,83.0,83.0,356.0,846.0,2.0,2.0,41.0,,160.0,196.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 09:45:00+02:00,2.0,0.0,0.0,2.0,212.0,54.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 10:00:00+02:00,2.0,0.0,0.0,772.0,212.0,210.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 10:15:00+02:00,2.0,0.0,0.0,66.0,212.0,56.0,0.0,2.0,41.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 10:30:00+02:00,2.0,0.0,0.0,906.0,210.0,54.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 10:45:00+02:00,2.0,0.0,0.0,77.0,212.0,809.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 11:00:00+02:00,2.0,0.0,0.0,66.0,212.0,54.0,0.0,2.0,47.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 11:15:00+02:00,2.0,0.0,0.0,893.0,210.0,880.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 11:30:00+02:00,2.0,0.0,0.0,75.0,212.0,54.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 11:45:00+02:00,2.0,0.0,0.0,64.0,212.0,867.0,0.0,2.0,45.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 12:00:00+02:00,2.0,0.0,0.0,908.0,212.0,58.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 12:15:00+02:00,2.0,0.0,0.0,72.0,210.0,54.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 12:30:00+02:00,2.0,0.0,0.0,2.0,210.0,871.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 12:45:00+02:00,2.0,0.0,0.0,872.0,210.0,54.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 13:00:00+02:00,4.0,0.0,0.0,81.0,210.0,373.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 13:15:00+02:00,2.0,0.0,0.0,66.0,210.0,56.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 13:30:00+02:00,2.0,0.0,0.0,910.0,210.0,54.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 13:45:00+02:00,2.0,0.0,0.0,72.0,210.0,822.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 14:00:00+02:00,2.0,0.0,0.0,64.0,210.0,54.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 14:15:00+02:00,2.0,0.0,0.0,891.0,210.0,863.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 14:30:00+02:00,2.0,0.0,0.0,70.0,210.0,58.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 14:45:00+02:00,2.0,0.0,0.0,64.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 15:00:00+02:00,2.0,0.0,0.0,978.0,210.0,518.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 15:15:00+02:00,4.0,0.0,0.0,70.0,210.0,54.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 15:30:00+02:00,2.0,0.0,0.0,2.0,210.0,54.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 15:45:00+02:00,4.0,0.0,0.0,902.0,210.0,918.0,0.0,2.0,0.0,,160.0,174.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-21 16:00:00+02:00,2.0,0.0,0.0,68.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 16:15:00+02:00,2.0,0.0,0.0,2.0,2.0,863.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 16:30:00+02:00,2.0,4.0,0.0,691.0,2.0,62.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 16:45:00+02:00,2.0,0.0,0.0,68.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 17:00:00+02:00,2.0,0.0,0.0,2.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 17:15:00+02:00,2.0,0.0,0.0,887.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 17:30:00+02:00,2.0,0.0,0.0,68.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 17:45:00+02:00,2.0,0.0,0.0,2.0,2.0,805.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 18:00:00+02:00,2.0,0.0,0.0,649.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 18:15:00+02:00,2.0,0.0,0.0,68.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 18:30:00+02:00,2.0,0.0,0.0,2.0,2.0,829.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 18:45:00+02:00,2.0,0.0,0.0,885.0,2.0,54.0,0.0,4.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 19:00:00+02:00,2.0,0.0,2.0,66.0,2.0,852.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 19:15:00+02:00,2.0,0.0,0.0,2.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 19:30:00+02:00,2.0,0.0,0.0,908.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 19:45:00+02:00,2.0,0.0,0.0,66.0,2.0,835.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 20:00:00+02:00,2.0,0.0,0.0,64.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 20:15:00+02:00,2.0,0.0,0.0,62.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 20:30:00+02:00,2.0,0.0,0.0,62.0,2.0,859.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 20:45:00+02:00,4.0,0.0,0.0,77.0,347.0,54.0,0.0,2.0,0.0,,160.0,187.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 21:00:00+02:00,4.0,0.0,0.0,77.0,212.0,52.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 21:15:00+02:00,2.0,0.0,0.0,62.0,2.0,899.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 21:30:00+02:00,2.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 21:45:00+02:00,2.0,0.0,2.0,2.0,2.0,831.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 22:00:00+02:00,2.0,0.0,2.0,2.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 22:15:00+02:00,2.0,0.0,2.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 22:30:00+02:00,2.0,0.0,2.0,2.0,2.0,850.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 22:45:00+02:00,2.0,0.0,4.0,2.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 23:00:00+02:00,2.0,0.0,0.0,511.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 23:15:00+02:00,4.0,0.0,0.0,70.0,2.0,796.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-21 23:30:00+02:00,4.0,0.0,83.0,81.0,337.0,54.0,0.0,2.0,0.0,,160.0,177.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-21 23:45:00+02:00,4.0,0.0,0.0,914.0,212.0,886.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 00:00:00+02:00,2.0,0.0,0.0,2.0,212.0,62.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 00:15:00+02:00,2.0,0.0,0.0,857.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 00:30:00+02:00,2.0,0.0,2.0,863.0,210.0,837.0,0.0,2.0,0.0,,160.0,150.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 00:45:00+02:00,2.0,0.0,2.0,79.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 01:00:00+02:00,2.0,0.0,0.0,961.0,2.0,826.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 01:15:00+02:00,2.0,0.0,2.0,77.0,2.0,56.0,0.0,2.0,7.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 01:30:00+02:00,2.0,0.0,0.0,842.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 01:45:00+02:00,2.0,0.0,0.0,77.0,2.0,867.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 02:00:00+02:00,2.0,0.0,0.0,908.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 02:15:00+02:00,2.0,0.0,0.0,75.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 02:30:00+02:00,2.0,0.0,0.0,887.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 02:45:00+02:00,2.0,0.0,0.0,75.0,2.0,548.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 03:00:00+02:00,2.0,0.0,0.0,859.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 03:15:00+02:00,2.0,0.0,0.0,72.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 03:30:00+02:00,2.0,0.0,0.0,861.0,2.0,841.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 03:45:00+02:00,2.0,0.0,0.0,72.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 04:00:00+02:00,2.0,0.0,0.0,868.0,2.0,859.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 04:15:00+02:00,2.0,0.0,0.0,70.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 04:30:00+02:00,2.0,0.0,0.0,829.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 04:45:00+02:00,2.0,0.0,0.0,70.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 05:00:00+02:00,2.0,0.0,0.0,868.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 05:15:00+02:00,2.0,0.0,0.0,70.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 05:30:00+02:00,2.0,0.0,0.0,983.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 05:45:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 06:00:00+02:00,2.0,0.0,0.0,940.0,2.0,869.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 06:15:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 06:30:00+02:00,2.0,0.0,0.0,936.0,2.0,865.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 06:45:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 07:00:00+02:00,2.0,0.0,0.0,906.0,2.0,52.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 07:15:00+02:00,2.0,0.0,0.0,70.0,2.0,788.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 07:30:00+02:00,2.0,0.0,0.0,878.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 07:45:00+02:00,2.0,0.0,0.0,70.0,2.0,837.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 08:00:00+02:00,2.0,0.0,0.0,846.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 08:15:00+02:00,2.0,0.0,0.0,70.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 08:30:00+02:00,2.0,0.0,0.0,908.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 08:45:00+02:00,2.0,0.0,0.0,70.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 09:00:00+02:00,4.0,0.0,0.0,491.0,2.0,62.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 09:15:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 09:30:00+02:00,4.0,0.0,0.0,870.0,2.0,839.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 09:45:00+02:00,2.0,2.0,0.0,70.0,2.0,54.0,1872.0,2.0,45.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 10:00:00+02:00,2.0,0.0,0.0,912.0,2.0,683.0,0.0,2.0,47.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 10:15:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,45.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 10:30:00+02:00,2.0,0.0,2.0,931.0,2.0,923.0,0.0,2.0,43.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 10:45:00+02:00,6.0,0.0,0.0,70.0,2.0,56.0,0.0,2.0,43.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 11:00:00+02:00,6.0,0.0,0.0,829.0,2.0,54.0,0.0,2.0,32.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 11:15:00+02:00,6.0,0.0,0.0,85.0,328.0,833.0,0.0,2.0,45.0,,160.0,168.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 11:30:00+02:00,2.0,0.0,0.0,704.0,212.0,54.0,0.0,2.0,45.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 11:45:00+02:00,2.0,0.0,0.0,70.0,212.0,854.0,0.0,2.0,47.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 12:00:00+02:00,2.0,0.0,0.0,904.0,212.0,56.0,0.0,2.0,45.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 12:15:00+02:00,2.0,0.0,0.0,70.0,210.0,54.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 12:30:00+02:00,2.0,0.0,0.0,902.0,210.0,516.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 12:45:00+02:00,6.0,2.0,0.0,70.0,210.0,54.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 13:00:00+02:00,2.0,0.0,0.0,849.0,210.0,846.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 13:15:00+02:00,2.0,0.0,85.0,85.0,210.0,56.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 13:30:00+02:00,2.0,0.0,0.0,853.0,210.0,54.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 13:45:00+02:00,2.0,0.0,85.0,17.0,210.0,786.0,0.0,2.0,41.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 14:00:00+02:00,6.0,0.0,186.0,895.0,210.0,54.0,0.0,2.0,2.0,,160.0,78.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 14:15:00+02:00,2.0,0.0,0.0,70.0,68.0,473.0,0.0,2.0,0.0,,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 14:30:00+02:00,4.0,0.0,0.0,863.0,55.0,58.0,0.0,2.0,0.0,,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 14:45:00+02:00,4.0,0.0,0.0,70.0,360.0,54.0,0.0,2.0,0.0,,160.0,200.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 15:00:00+02:00,2.0,0.0,0.0,815.0,212.0,850.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 15:15:00+02:00,2.0,0.0,0.0,70.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 15:30:00+02:00,4.0,0.0,0.0,859.0,212.0,52.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 15:45:00+02:00,2.0,0.0,0.0,72.0,210.0,850.0,0.0,2.0,4.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 16:00:00+02:00,4.0,0.0,0.0,819.0,210.0,54.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 16:15:00+02:00,2.0,0.0,0.0,75.0,210.0,52.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 16:30:00+02:00,2.0,0.0,0.0,900.0,210.0,525.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 16:45:00+02:00,2.0,0.0,0.0,75.0,210.0,54.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 17:00:00+02:00,2.0,0.0,0.0,866.0,210.0,869.0,0.0,2.0,41.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 17:15:00+02:00,2.0,0.0,0.0,77.0,210.0,56.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 17:30:00+02:00,2.0,0.0,85.0,859.0,210.0,54.0,0.0,2.0,36.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 17:45:00+02:00,2.0,0.0,0.0,79.0,210.0,781.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 18:00:00+02:00,2.0,0.0,0.0,68.0,210.0,54.0,0.0,2.0,39.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 18:15:00+02:00,2.0,0.0,2.0,66.0,210.0,52.0,0.0,2.0,41.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 18:30:00+02:00,2.0,0.0,0.0,64.0,210.0,899.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-08-22 18:45:00+02:00,2.0,0.0,0.0,62.0,210.0,56.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 19:00:00+02:00,2.0,0.0,0.0,17.0,210.0,54.0,0.0,2.0,0.0,,160.0,172.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-08-22 19:15:00+02:00,2.0,0.0,0.0,2.0,2.0,871.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 19:30:00+02:00,2.0,0.0,0.0,2.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 19:45:00+02:00,4.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 20:00:00+02:00,2.0,0.0,0.0,17.0,2.0,837.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-08-22 20:15:00+02:00,2.0,0.0,0.0,942.0,2.0,56.0,0.0,2.0,41.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
